delivery_region,total_demand_units,num_orders,total_sales_value
Central America,87325,28341,5665712.101056057
Western Europe,79448,27109,5894380.765107667
South America,45897,14935,2960881.4076283937
Oceania,28713,10148,2016654.199561614
Northern Europe,28658,9792,2155830.648588132
Southern Europe,27423,9431,2047918.816884261
Southeast Asia,26468,9539,1932495.566839391
Caribbean,25571,8318,1651019.332257893
West of USA ,24667,7993,1571415.961382784
South Asia,21954,7731,1553680.920196465
East of USA,21234,6915,1371111.987017012
Eastern Asia,20164,7280,1486401.338173953
West Asia,18571,6009,1174671.783648904
US Center ,18233,5887,1151355.773328393
South of  USA ,12363,4045,785783.94566033
Eastern Europe,12361,3920,774266.56507498
West Africa,11502,3696,727951.1942320031
North Africa,10037,3232,634752.222587971
East Africa,5674,1852,376234.897484002
Central Africa,5183,1677,327263.01639366
Southern Africa,3507,1157,228251.59450552
Canada,3048,959,186861.04357377
Central Asia,1692,553,109839.93219669
