region,product_id,stockout_quantity,stockout_penalty_cost,total_demand
Caribbean,775,78.0,2337.659946414,78
Caribbean,792,36.0,1618.9199751600001,36
Caribbean,793,73.0,3282.8099496300006,73
Caribbean,1004,1163.0,1395530.2583789998,1163
Central America,775,182.0,5454.539874966,182
Central America,1004,3970.0,4763761.9310099995,3970
Central Asia,775,7.0,209.789995191,7
Central Asia,792,2.0,89.93999862000001,2
Central Asia,1004,90.0,107994.60296999999,90
East Africa,1004,278.0,333583.32917399995,278
Eastern Europe,775,28.0,839.159980764,28
Eastern Europe,792,36.0,1618.9199751600001,36
Eastern Europe,793,37.0,1663.8899744700002,37
Eastern Europe,797,40.0,2158.7999724,40
Eastern Europe,804,16.0,959.5199889600001,16
Eastern Europe,1004,533.0,639568.037589,533
Northern Europe,775,25.0,749.249982825,25
Northern Europe,792,30.0,1349.0999793,30
Northern Europe,793,21.0,944.3699855100001,21
Northern Europe,1004,1293.0,1551522.4626689998,1293
Northern Europe,1348,43.0,1456.40999484,43
Oceania,1004,453.0,543572.8349489999,1260
South Asia,775,53.0,1588.409963589,53
South Asia,1004,934.0,1120743.990822,934
South Asia,1348,33.0,1117.70999604,33
South Asia,1361,112.0,3877.4399865599994,112
South of  USA ,775,16.0,479.519989008,16
South of  USA ,1004,540.0,647967.6178199999,540
Southern Africa,1004,175.0,209989.50577499997,175
Southern Europe,775,21.0,629.369985573,21
Southern Europe,1004,1281.0,1537123.1822729998,1281
Southern Europe,1348,47.0,1591.8899943600002,47
West Africa,775,53.0,1588.409963589,53
West Africa,1004,208.0,249587.52686399996,527
West Asia,775,54.0,1618.379962902,54
West Asia,1004,834.0,1000749.9875219999,834
West of USA ,1004,364.0,436778.17201199994,1145
Western Europe,1004,2003.0,2403479.8860989995,3666
